Ship,Engine,Engine ID,Fuel Pump ID,Time Til Failure (hours),Fuel Tank Feed,Date,Density (kg/m3),Water Reaction Vol Change (ml),Flash Point (celsius),Filter Blocking Tendency,Cloud Point (celsius),Sulphur (%),Colony Forming Units (CFU/ml),Water content (mg/kg)
QNLZ,DG4,QNLZ_DG4,DG4_Pump_1,25464.73,AFT DG RU,2024-05-01,795.12,0.0,40.93,0.0,0.0,0.0,0.0,0.0
QNLZ,DG4,QNLZ_DG4,DG4_Pump_15,27296.19,AFT DG RU,2024-06-01,794.63,0.0,40.43,0.0,0.0,0.0,0.0,0.0
QNLZ,DG3,QNLZ_DG3,DG3_Pump_13,24751.48,AFT DG RU,2024-07-01,794.13,0.0,39.93,0.0,0.0,0.0,0.0,0.0
QNLZ,DG4,QNLZ_DG4,DG4_Pump_14,4064.09,AFT DG RU,2024-08-01,808.04,0.6,68.53,2.95,1.95,0.13,74.17,184.5
QNLZ,DG3,QNLZ_DG3,DG3_Pump_2,35456.64,AFT DG RU,2024-09-01,793.12,0.0,38.92,0.0,0.0,0.0,0.0,0.0
QNLZ,DG4,QNLZ_DG4,DG4_Pump_2,33325.28,AFT DG RU,2024-10-01,792.63,0.0,38.43,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_7,6781.2,FWD DG RU,2021-01-01,816.52,1.68,64.97,2.35,0.0,0.062,41.2,104.95
PWLS,DG1,PWLS_DG1,DG1_Pump_5,6579.24,FWD DG RU,2021-02-01,816.02,1.59,64.47,2.16,0.0,0.052,36.19,94.95
PWLS,DG2,PWLS_DG2,DG2_Pump_1,8645.42,FWD DG RU,2021-03-01,815.51,1.49,63.97,1.95,0.0,0.048,31.2,84.95
PWLS,DG2,PWLS_DG2,DG2_Pump_4,8974.08,FWD DG RU,2021-04-01,815.03,1.37,63.48,1.75,0.0,0.029,26.19,74.96
PWLS,DG1,PWLS_DG1,DG1_Pump_11,8702.67,FWD DG RU,2021-05-01,814.52,1.29,62.98,1.55,0.0,0.027,21.19,64.96
PWLS,DG1,PWLS_DG1,DG1_Pump_3,9849.62,FWD DG RU,2021-06-01,814.02,1.19,62.48,1.34,0.0,0.017,16.19,54.95
PWLS,DG1,PWLS_DG1,DG1_Pump_7,14137.33,FWD DG RU,2021-07-01,813.51,1.08,61.98,1.15,0.0,0.013,11.21,44.95
PWLS,DG1,PWLS_DG1,DG1_Pump_2,20313.66,FWD DG RU,2021-08-01,813.02,0.99,61.48,0.94,0.0,0.0,6.2,34.95
PWLS,DG1,PWLS_DG1,DG1_Pump_3,22550.92,FWD DG RU,2021-09-01,812.52,0.89,60.97,0.75,0.0,0.0,1.2,24.96
PWLS,DG1,PWLS_DG1,DG1_Pump_6,22069.28,FWD DG RU,2021-10-01,812.03,0.78,60.49,0.55,0.0,0.0,0.0,14.95
PWLS,DG1,PWLS_DG1,DG1_Pump_5,26985.21,FWD DG RU,2021-11-01,811.52,0.69,59.97,0.35,0.0,0.0,0.0,4.95
PWLS,DG2,PWLS_DG2,DG2_Pump_3,34046.78,FWD DG RU,2021-12-01,811.02,0.59,59.48,0.15,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_11,29790.19,FWD DG RU,2022-01-01,810.53,0.5,58.97,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_10,24296.63,FWD DG RU,2022-02-01,810.02,0.39,58.47,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_8,34196.33,FWD DG RU,2022-03-01,809.52,0.28,57.98,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_1,24010.04,FWD DG RU,2022-04-01,809.02,0.18,57.47,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_6,24042.77,FWD DG RU,2022-05-01,808.52,0.08,56.96,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_8,29349.55,FWD DG RU,2022-06-01,808.02,0.0,56.48,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_6,25818.32,FWD DG RU,2022-07-01,807.53,0.0,55.96,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_2,30587.16,FWD DG RU,2022-08-01,807.02,0.0,55.47,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_1,26760.76,FWD DG RU,2022-09-01,806.52,0.0,54.98,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_11,26869.51,FWD DG RU,2022-10-01,806.01,0.0,54.47,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_11,4701.95,FWD DG RU,2022-11-01,805.07,2.03,63.91,1.49,-1.54,0.138,88.27,181.71
PWLS,DG2,PWLS_DG2,DG2_Pump_5,35666.63,FWD DG RU,2022-12-01,805.02,0.0,53.48,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_5,24032.18,FWD DG RU,2023-01-01,804.52,0.0,52.98,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_10,28141.4,FWD DG RU,2023-02-01,804.02,0.0,52.47,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_9,29461.28,FWD DG RU,2023-03-01,803.52,0.0,51.98,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_6,30473.61,FWD DG RU,2023-04-01,803.01,0.0,51.47,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_4,6328.47,FWD DG RU,2023-05-01,801.18,1.73,66.19,2.37,2.25,0.149,10.59,144.56
PWLS,DG1,PWLS_DG1,DG1_Pump_8,30327.34,FWD DG RU,2023-06-01,802.03,0.0,50.47,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_10,28029.74,FWD DG RU,2023-07-01,801.51,0.0,49.98,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_2,24615.49,FWD DG RU,2023-08-01,801.02,0.0,49.47,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_4,34334.35,FWD DG RU,2023-09-01,800.51,0.0,48.98,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_8,28545.11,FWD DG RU,2023-10-01,800.02,0.0,48.48,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_1,28811.98,FWD DG RU,2023-11-01,799.52,0.0,47.97,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_9,32888.17,FWD DG RU,2023-12-01,799.02,0.0,47.48,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_5,23990.61,FWD DG RU,2024-01-01,798.52,0.0,46.97,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_5,31170.67,FWD DG RU,2024-02-01,798.02,0.0,46.48,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_9,33555.01,FWD DG RU,2024-03-01,797.52,0.0,45.98,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_6,29868.59,FWD DG RU,2024-04-01,797.02,0.0,45.47,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_10,24263.23,FWD DG RU,2024-05-01,796.51,0.0,44.98,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_9,34602.94,FWD DG RU,2024-06-01,796.02,0.0,44.48,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_8,32172.72,FWD DG RU,2024-07-01,795.52,0.0,43.98,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_5,31769.97,FWD DG RU,2024-08-01,795.03,0.0,43.47,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_11,5004.98,FWD DG RU,2024-09-01,817.64,0.74,68.88,1.83,-1.56,0.288,73.87,189.33
PWLS,DG1,PWLS_DG1,DG1_Pump_1,34536.93,FWD DG RU,2024-10-01,794.02,0.0,42.48,0.0,0.0,0.0,0.0,0.0
PWLS,DG3,PWLS_DG3,DG3_Pump_15,4861.56,AFT DG RU,2021-01-01,818.32,1.86,64.82,2.47,0.0,0.063,26.31,148.87
PWLS,DG4,PWLS_DG4,DG4_Pump_14,6425.43,AFT DG RU,2021-02-01,817.81,1.76,64.31,2.27,0.0,0.059,21.31,138.87
PWLS,DG3,PWLS_DG3,DG3_Pump_3,8055.38,AFT DG RU,2021-03-01,817.33,1.66,63.81,2.07,0.0,0.044,16.32,128.86
PWLS,DG4,PWLS_DG4,DG4_Pump_5,7620.38,AFT DG RU,2021-04-01,816.82,1.57,63.31,1.86,0.0,0.037,11.31,118.86
PWLS,DG3,PWLS_DG3,DG3_Pump_6,4734.54,AFT DG RU,2021-05-01,800.64,2.17,61.75,1.1,0.43,0.281,70.13,171.03
PWLS,DG4,PWLS_DG4,DG4_Pump_15,9190.34,AFT DG RU,2021-06-01,815.83,1.36,62.31,1.47,0.0,0.016,1.31,98.87
PWLS,DG4,PWLS_DG4,DG4_Pump_4,7595.07,AFT DG RU,2021-07-01,815.82,2.3,66.77,1.28,-9.64,0.26,59.05,105.98
PWLS,DG4,PWLS_DG4,DG4_Pump_10,11915.7,AFT DG RU,2021-08-01,814.81,1.16,61.31,1.06,0.0,0.0,0.0,78.87
PWLS,DG3,PWLS_DG3,DG3_Pump_3,15997.65,AFT DG RU,2021-09-01,814.31,1.06,60.81,0.86,0.0,0.0,0.0,68.87
PWLS,DG3,PWLS_DG3,DG3_Pump_14,19048.6,AFT DG RU,2021-10-01,813.82,0.97,60.3,0.67,0.0,0.0,0.0,58.86
PWLS,DG3,PWLS_DG3,DG3_Pump_7,17836.59,AFT DG RU,2021-11-01,813.33,0.86,59.81,0.46,0.0,0.0,0.0,48.87
PWLS,DG4,PWLS_DG4,DG4_Pump_8,18678.19,AFT DG RU,2021-12-01,812.83,0.76,59.29,0.26,0.0,0.0,0.0,38.86
PWLS,DG3,PWLS_DG3,DG3_Pump_1,17558.07,AFT DG RU,2022-01-01,812.32,0.67,58.81,0.07,0.0,0.0,0.0,28.87
PWLS,DG4,PWLS_DG4,DG4_Pump_3,26511.01,AFT DG RU,2022-02-01,811.83,0.56,58.31,0.0,0.0,0.0,0.0,18.87
PWLS,DG3,PWLS_DG3,DG3_Pump_15,27767.77,AFT DG RU,2022-03-01,811.31,0.46,57.81,0.0,0.0,0.0,0.0,8.86
PWLS,DG3,PWLS_DG3,DG3_Pump_6,28205.67,AFT DG RU,2022-04-01,810.83,0.36,57.31,0.0,0.0,0.0,0.0,0.0
PWLS,DG3,PWLS_DG3,DG3_Pump_6,26558.56,AFT DG RU,2022-05-01,810.31,0.27,56.8,0.0,0.0,0.0,0.0,0.0
PWLS,DG3,PWLS_DG3,DG3_Pump_4,25736.69,AFT DG RU,2022-06-01,809.83,0.16,56.32,0.0,0.0,0.0,0.0,0.0
PWLS,DG4,PWLS_DG4,DG4_Pump_4,24795.81,AFT DG RU,2022-07-01,809.31,0.06,55.82,0.0,0.0,0.0,0.0,0.0
PWLS,DG4,PWLS_DG4,DG4_Pump_7,33904.3,AFT DG RU,2022-08-01,808.82,0.0,55.31,0.0,0.0,0.0,0.0,0.0
PWLS,DG3,PWLS_DG3,DG3_Pump_7,26040.32,AFT DG RU,2022-09-01,808.32,0.0,54.81,0.0,0.0,0.0,0.0,0.0
PWLS,DG3,PWLS_DG3,DG3_Pump_10,25191.24,AFT DG RU,2022-10-01,807.82,0.0,54.31,0.0,0.0,0.0,0.0,0.0
PWLS,DG4,PWLS_DG4,DG4_Pump_3,29951.42,AFT DG RU,2022-11-01,807.32,0.0,53.82,0.0,0.0,0.0,0.0,0.0
PWLS,DG4,PWLS_DG4,DG4_Pump_5,31092.8,AFT DG RU,2022-12-01,806.81,0.0,53.3,0.0,0.0,0.0,0.0,0.0
PWLS,DG4,PWLS_DG4,DG4_Pump_2,32868.86,AFT DG RU,2023-01-01,806.33,0.0,52.8,0.0,0.0,0.0,0.0,0.0
PWLS,DG4,PWLS_DG4,DG4_Pump_1,25309.84,AFT DG RU,2023-02-01,805.82,0.0,52.32,0.0,0.0,0.0,0.0,0.0
PWLS,DG3,PWLS_DG3,DG3_Pump_1,24769.66,AFT DG RU,2023-03-01,805.32,0.0,51.81,0.0,0.0,0.0,0.0,0.0
PWLS,DG3,PWLS_DG3,DG3_Pump_10,35571.3,AFT DG RU,2023-04-01,804.83,0.0,51.31,0.0,0.0,0.0,0.0,0.0
PWLS,DG3,PWLS_DG3,DG3_Pump_6,27958.96,AFT DG RU,2023-05-01,804.33,0.0,50.8,0.0,0.0,0.0,0.0,0.0
PWLS,DG3,PWLS_DG3,DG3_Pump_5,26905.71,AFT DG RU,2023-06-01,803.82,0.0,50.31,0.0,0.0,0.0,0.0,0.0
PWLS,DG4,PWLS_DG4,DG4_Pump_6,27230.47,AFT DG RU,2023-07-01,803.33,0.0,49.81,0.0,0.0,0.0,0.0,0.0
